1,2,0.14218725000000002,0.44999999999999996,0.17187475000000002,0.575,3,0
1,2,0.43437525,0.24999949999999999,0.51406275,0.3916665,3,1
1,2,0.003124699999999994,0.3999995,0.16093770000000002,0.9916664999999999,2,2
1,2,0.003124699999999994,0.3999995,0.16093770000000002,0.9916664999999999,3,2
1,2,0.5375000000000001,0.10208350000000005,0.7640620000000001,1,3,3
1,2,0.15468749999999998,0.252083,0.31250049999999996,0.995833,2,4
1,2,0.15468749999999998,0.252083,0.31250049999999996,0.995833,3,4
1,2,0.2890625,0.19583300000000003,0.5359375,0.989583,3,5
1,3,0.1421875,0.45208349999999997,0.1703125,0.5729164999999999,3,6
1,3,0.5515625,0.10208350000000005,0.7718754999999999,1,3,12
1,3,0.37031250000000004,0.2437495,0.5546875,0.9916664999999999,3,11
1,3,0.003124700000000008,0.29375049999999997,0.1484377,0.9895834999999998,3,13
1,3,0.18437499999999996,0.25625,0.379687,0.99375,2,14
1,3,0.18437499999999996,0.25625,0.379687,0.99375,3,14
1,4,0.32656275,0.3041665,0.40937524999999997,0.8312495,3,15
1,4,0.54218775,0.2770835,0.61250025,0.4166665,3,16
1,4,0.001562800000000003,0.28750050000000005,0.1124998,0.9895835000000001,3,16
1,4,0.553125,0.07708350000000003,0.789063,0.9937504999999999,3,15
1,4,0.33906250000000004,0.2833335,0.5546875,0.9875005000000001,2,14
1,4,0.33906250000000004,0.2833335,0.5546875,0.9875005000000001,3,14
1,4,0.14218799999999998,0.24791700000000005,0.34375,0.997917,3,17
1,4,0.14218799999999998,0.24791700000000005,0.34375,0.997917,5,17
1,5,0.48750024999999997,0.279167,0.57343775,0.404167,3,18
1,5,0.0015622999999999887,0.29583299999999996,0.1437503,0.9895829999999999,3,17
1,5,0.39843799999999996,0.25,0.53125,0.9875,3,15
1,5,0.298438,0.23750050000000006,0.423438,0.9895835,3,19
1,5,0.49218799999999996,0.11458349999999995,0.75625,0.9937504999999999,3,17
1,5,0.1124995,0.233333,0.3515625,0.995833,2,19
1,5,0.1124995,0.233333,0.3515625,0.995833,3,19
1,5,0.1124995,0.233333,0.3515625,0.995833,5,19
1,6,0.44374975,0.22708300000000003,0.53281225,0.327083,3,20
1,6,0.6218745,0.29791650000000003,0.7249995,0.4749995,3,21
1,6,0.29531225,0.2291665,0.38749975000000003,0.4312495,3,22
1,6,0.80625,0.3354165,0.91875,0.5437495,3,23
1,6,0.135938,0.17083349999999997,0.38125,1,3,23
1,6,0.135938,0.17083349999999997,0.38125,1,5,23
1,6,0.004687499999999997,0.28958299999999987,0.1453125,0.995833,3,22
1,6,0.4062499999999999,0.24166649999999995,0.7437499999999999,0.9999994999999999,2,21
1,6,0.4062499999999999,0.24166649999999995,0.7437499999999999,0.9999994999999999,3,21
1,7,0.621875,0.3000005,0.703125,0.45208349999999997,3,24
1,7,0.004687800000000006,0.28124999999999994,0.14374979999999998,0.99375,3,23
1,7,0.135938,0.12916699999999998,0.4,0.9979169999999999,3,24
1,7,0.135938,0.12916699999999998,0.4,0.9979169999999999,5,24
1,7,0.385938,0.23750050000000006,0.760938,0.9895835,2,22
1,7,0.385938,0.23750050000000006,0.760938,0.9895835,3,22
1,8,0.4875005,0.46875049999999996,0.6843754999999999,0.7333335,3,25
1,8,0.03281299999999998,0.03749950000000002,0.709375,0.9791665000000002,3,25
2,2,0.559375,0.5729165,0.7328129999999999,0.9333335,3,0
2,3,0.0,0.6687494999999999,0.053125,0.9604164999999999,3,1
2,3,0.5437500000000001,0.5854164999999999,0.6765620000000001,0.9312495000000001,3,2
2,4,0.5578127500000001,0.5562504999999999,0.6531252500000001,0.7895835000000001,3,3
2,4,0.515625,0.5437500000000001,0.667187,0.9625000000000001,3,7
2,5,0.3250005,0.11458299999999993,0.5796875,0.983333,3,8
2,5,0.03125,0.577083,0.325,0.995833,1,9
2,5,0.03125,0.577083,0.325,0.995833,4,9
2,6,0.018749500000000002,0.5645835,0.35312449999999995,0.9937504999999999,1,10
2,6,0.018749500000000002,0.5645835,0.35312449999999995,0.9937504999999999,4,10
2,6,0.32031299999999996,0.09374949999999999,0.5890629999999999,0.9916664999999999,3,11
2,7,0.029687500000000006,0.58125,0.37031250000000004,0.99375,1,14
2,7,0.029687500000000006,0.58125,0.37031250000000004,0.99375,4,14
2,7,0.326562,0.10208300000000005,0.589062,0.989583,3,15
2,8,0.02031250000000001,0.5645835,0.3593755,0.9979165000000001,1,14
2,8,0.02031250000000001,0.5645835,0.3593755,0.9979165000000001,4,14
2,8,0.323438,0.10208299999999992,0.5875,0.995833,3,15
3,2,0.4984375,0.4375,0.6890624999999999,0.89375,4,0
3,2,0.7203125,0.25833350000000005,0.8921875,0.9979165000000001,3,1
3,3,0.49687449999999994,0.44166700000000003,0.6937494999999999,0.891667,2,0
3,3,0.49687449999999994,0.44166700000000003,0.6937494999999999,0.891667,4,0
3,3,0.73125,0.27708299999999997,0.892188,0.9958329999999999,3,1
3,4,0.5,0.4479165,0.69375,0.8958335,2,0
3,4,0.5,0.4479165,0.69375,0.8958335,4,0
3,4,0.7359375,0.27708299999999997,0.8953125,0.9958329999999999,3,1
3,5,0.5,0.44791649999999994,0.69375,0.8999995,2,0
3,5,0.5,0.44791649999999994,0.69375,0.8999995,4,0
3,5,0.7374995,0.27499949999999995,0.8953125,0.9979165,3,1
3,6,0.496875,0.44375050000000005,0.692187,0.8958335000000001,2,0
3,6,0.496875,0.44375050000000005,0.692187,0.8958335000000001,4,0
3,6,0.739062,0.2729165,0.895312,0.9958335,3,1
3,7,0.5,0.447917,0.69375,0.8979170000000001,2,0
3,7,0.5,0.447917,0.69375,0.8979170000000001,4,0
3,7,0.7359375,0.27500050000000004,0.8953125,0.9958335,3,1
3,8,0.5,0.4458335,0.69375,0.9000004999999999,2,0
3,8,0.5,0.4458335,0.69375,0.9000004999999999,4,0
3,8,0.7328119999999999,0.2770835,0.8953119999999999,0.9979165,3,1
